strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-01.pcm,1500554945106.0,2290,1500554948023.0,627
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-02.pcm,1500554947992.0,2540,1500554951362.0,830
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-03.pcm,1500554951097.0,2560,1500554954420.0,763
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-04.pcm,1500554954108.0,1770,1500554956635.0,757
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0365-01.pcm,1500554956463.0,1720,1500554958928.0,745
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0261-04.pcm,1500554958632.0,3500,1500554962719.0,587
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0435-03.pcm,1500554962641.0,2550,1500554965776.0,585
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0487-01.pcm,1500554965839.0,2070,1500554968834.0,925
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0014-04.pcm,1500554968865.0,860,1500554970846.0,1121
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0329-04.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0330-01.pcm,1500554982219.0,1280,1500554984247.0,748
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0330-02.pcm,1500554984263.0,1140,1500554986103.0,700
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0330-03.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0330-04.pcm,1500554999239.0,1340,1500555001173.0,594
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0331-01.pcm,1500555001189.0,1500,1500555003295.0,606
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0331-02.pcm,1500555003310.0,1460,1500555005354.0,584
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0331-04.pcm,1500555005369.0,1020,1500555007039.0,650
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0332-01.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0332-02.pcm,1500555018645.0,1270,1500555020517.0,602
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0332-03.pcm,1500555020548.0,1130,1500555022374.0,696
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0335-03.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0335-04.pcm,1500555035166.0,1130,1500555036944.0,648
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0336-03.pcm,1500555036960.0,1780,1500555039378.0,638
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-01.pcm,1500555039393.0,4090,1500555041718.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-02.pcm,1500555044089.0,5420,1500555050220.0,711
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-03.pcm,1500555050017.0,4100,1500555054962.0,845
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-04.pcm,1500555054759.0,2810,1500555058394.0,825
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-01.pcm,1500555058269.0,4270,1500555061280.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-02.pcm,1500555063495.0,3400,1500555068253.0,1358
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-03.pcm,1500555068285.0,1890,1500555070749.0,574
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-04.pcm,1500555070827.0,1880,1500555072777.0,70
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-01.pcm,1500555073183.0,2960,1500555076880.0,737
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-02.pcm,1500555076584.0,3450,1500555080905.0,871
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-03.pcm,1500555080624.0,3090,1500555085289.0,1575
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-04.pcm,1500555084322.0,4550,1500555089735.0,863
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-01.pcm,1500555089626.0,2770,1500555093026.0,630
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-02.pcm,1500555093120.0,2980,1500555097004.0,904
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-03.pcm,1500555097067.0,3660,1500555101544.0,817
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-04.pcm,1500555101606.0,1520,1500555104040.0,914
