strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0216-03.pcm,1500555864942.0,2440,1500555868530.0,1148
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0345-01.pcm,1500555868062.0,1700,1500555870668.0,906
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0345-02.pcm,1500555870090.0,1790,1500555872930.0,1050
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0345-03.pcm,1500555872306.0,1220,1500555874427.0,901
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0345-04.pcm,1500555873912.0,2380,1500555877391.0,1099
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0346-03.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0346-04.pcm,1500555879575.0,880,1500555881120.0,665
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0347-01.pcm,1500555881135.0,1240,1500555883631.0,1256
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0347-02.pcm,1500555882726.0,1600,1500555885300.0,974
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0347-03.pcm,1500555884786.0,1800,1500555887640.0,1054
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0347-04.pcm,1500555886954.0,1300,1500555889185.0,931
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0348-01.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0348-02.pcm,1500555892227.0,2180,1500555893288.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0348-03.pcm,,,,
