native_pss,native_shared_dirty,native_private_dirty,native_heap_size,native_heap_alloc,native_heap_free,dalvik_pss,dalvik_shared_dirty,dalvik_private_dirty,dalvik_heap_size,dalvik_heap_alloc,dalvik_heap_free,stack_pss,stack_shared_dirty,stack_private_dirty,cursor_pss,cursor_shared_dirty,cursor_private_dirty,ashmem_pss,ashmem_shared_dirty,ashmem_private_dirty,other_dev_pss,other_dev_shared_dirty,other_dev_private_dirty,so_mmap_pss,so_mmap_shared_dirty,so_mmap_private_dirty,jar_mmap_pss,jar_mmap_shared_dirty,jar_mmap_private_dirty,apk_mmap_pss,apk_mmap_shared_dirty,apk_mmap_private_dirty,ttf_mmap_pss,ttf_mmap_shared_dirty,ttf_mmap_private_dirty,dex_mmap_pss,dex_mmap_shared_dirty,dex_mmap_private_dirty,other_mmap_pss,other_mmap_shared_dirty,other_mmap_private_dirty,unknown_pss,unknown_shared_dirty,unknown_private_dirty,TOTAL_pss,TOTAL_shared_dirty,TOTAL_private_dirty,TOTAL_heap_size,TOTAL_heap_alloc,TOTAL_heap_free
32,8,32,7012,6996,15,7725,964,7704,5768,4141,1627,48,0,48,0,0,0,2,4,0,4,32,0,3947,1028,2848,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1540,64,1540,15582,2108,12196,12780,11137,1642
32,8,32,7016,6997,18,7725,964,7704,5768,4297,1471,48,0,48,0,0,0,2,4,0,4,32,0,3947,1028,2848,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15586,2108,12200,12784,11294,1489
32,8,32,7016,6998,17,7725,964,7704,5768,4431,1337,48,0,48,0,0,0,2,4,0,4,32,0,3947,1028,2848,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15586,2108,12200,12784,11429,1354
32,8,32,7016,6998,17,7725,964,7704,5768,3517,2251,48,0,48,0,0,0,2,4,0,4,32,0,3947,1028,2848,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15586,2108,12200,12784,10515,2268
32,8,32,7016,6994,21,7725,964,7704,5768,3650,2118,48,0,48,0,0,0,2,4,0,4,32,0,3947,1028,2848,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15586,2108,12200,12784,10644,2139
32,8,32,7016,6995,20,7725,964,7704,5768,3785,1983,48,0,48,0,0,0,2,4,0,4,32,0,3947,1028,2848,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15586,2108,12200,12784,10780,2003
32,8,32,7016,6996,19,7725,964,7704,5768,3915,1853,48,0,48,0,0,0,2,4,0,4,32,0,3947,1028,2848,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15586,2108,12200,12784,10911,1872
32,8,32,7016,6997,18,7725,964,7704,5768,4073,1695,48,0,48,0,0,0,2,4,0,4,32,0,3947,1028,2848,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1544,64,1544,15586,2108,12200,12784,11070,1713
32,8,32,7016,6998,17,7726,964,7704,5768,4208,1560,48,0,48,0,0,0,2,4,0,4,32,0,3950,1028,2848,0,0,0,89,0,0,2,0,0,2178,0,16,21,8,8,1544,64,1544,15596,2108,12200,12784,11206,1577
32,8,32,7016,6999,16,7726,964,7704,5768,4337,1431,48,0,48,0,0,0,2,4,0,4,32,0,3950,1028,2848,0,0,0,89,0,0,2,0,0,2178,0,16,21,8,8,1544,64,1544,15596,2108,12200,12784,11336,1447
32,8,32,7016,6999,16,7726,964,7704,5768,4469,1299,48,0,48,0,0,0,2,4,0,4,32,0,3950,1028,2848,0,0,0,89,0,0,2,0,0,2178,0,16,21,8,8,1544,64,1544,15596,2108,12200,12784,11468,1315
32,8,32,7016,6995,20,7726,964,7704,5768,3579,2189,48,0,48,0,0,0,2,4,0,4,32,0,3950,1028,2848,0,0,0,89,0,0,2,0,0,2178,0,16,21,8,8,1544,64,1544,15596,2108,12200,12784,10574,2209
32,8,32,7016,6996,19,7726,964,7704,5768,3713,2055,48,0,48,0,0,0,2,4,0,4,32,0,3950,1028,2848,0,0,0,89,0,0,2,0,0,2178,0,16,21,8,8,1544,64,1544,15596,2108,12200,12784,10709,2074
32,8,32,7016,6997,18,7726,964,7704,5768,3870,1898,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1544,64,1544,15617,2108,12200,12784,10867,1916
32,8,32,7016,6998,17,7726,964,7704,5768,4005,1763,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1544,64,1544,15617,2108,12200,12784,11003,1780
32,8,32,7016,6999,16,7726,964,7704,5768,4136,1632,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1544,64,1544,15617,2108,12200,12784,11135,1648
32,8,32,7016,7000,15,7726,964,7704,5768,4268,1500,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1544,64,1544,15617,2108,12200,12784,11268,1515
32,8,32,7020,7000,19,7726,964,7704,5768,4400,1368,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15621,2108,12204,12788,11400,1387
32,8,32,7020,7001,18,7726,964,7704,5768,4535,1233,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15621,2108,12204,12788,11536,1251
32,8,32,7020,6997,22,7726,964,7704,5768,3634,2134,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15621,2108,12204,12788,10631,2156
32,8,32,7020,6998,21,7726,964,7704,5768,3791,1977,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15621,2108,12204,12788,10789,1998
32,8,32,7020,6999,20,7726,964,7704,5768,3925,1843,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15621,2108,12204,12788,10924,1863
32,8,32,7020,7000,19,7726,964,7704,5768,4055,1713,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15621,2108,12204,12788,11055,1732
32,8,32,7020,7000,19,7726,964,7704,5768,4187,1581,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15621,2108,12204,12788,11187,1600
32,8,32,7020,7001,18,7726,964,7704,5768,4322,1446,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15621,2108,12204,12788,11323,1464
32,8,32,7020,7002,17,7726,964,7704,5768,4456,1312,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15621,2108,12204,12788,11458,1329
32,8,32,7020,6998,21,7730,960,7708,5768,3579,2189,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,10577,2210
32,8,32,7020,6999,20,7730,960,7708,5768,3712,2056,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,10711,2076
32,8,32,7020,6999,20,7730,960,7708,5768,3844,1924,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,10843,1944
32,8,32,7020,7000,19,7730,960,7708,5768,3973,1795,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,10973,1814
32,8,32,7020,7001,18,7730,960,7708,5768,4107,1661,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,11108,1679
32,8,32,7020,7002,17,7730,960,7708,5768,4242,1526,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,11244,1543
32,8,32,7020,7003,16,7730,960,7708,5768,4398,1370,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,11401,1386
32,8,32,7020,7004,15,7730,960,7708,5768,4532,1236,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,11536,1251
32,8,32,7020,6999,20,7730,960,7708,5768,3629,2139,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,10628,2159
32,8,32,7020,7000,19,7730,960,7708,5768,3761,2007,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,10761,2026
32,8,32,7020,7001,18,7730,960,7708,5768,3893,1875,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,10894,1893
32,8,32,7020,7002,17,7730,960,7708,5768,4027,1741,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,11029,1758
32,8,32,7020,7003,16,7730,960,7708,5768,4161,1607,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,11164,1623
32,8,32,7020,7004,15,7730,960,7708,5768,4318,1450,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1548,64,1548,15625,2104,12208,12788,11322,1465
32,8,32,7024,7004,19,7730,960,7708,5768,4451,1317,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11455,1336
32,8,32,7024,7000,23,7730,960,7708,5768,3546,2222,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10546,2245
32,8,32,7024,7001,22,7730,960,7708,5768,3678,2090,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10679,2112
32,8,32,7024,7002,21,7730,960,7708,5768,3815,1953,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10817,1974
32,8,32,7024,7003,20,7730,960,7708,5768,3948,1820,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10951,1840
32,8,32,7024,7004,19,7730,960,7708,5768,4105,1663,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11109,1682
32,8,32,7024,7004,19,7730,960,7708,5768,4240,1528,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11244,1547
32,8,32,7024,7005,18,7730,960,7708,5768,4372,1396,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11377,1414
32,8,32,7024,7006,17,7730,960,7708,5768,4502,1266,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11508,1283
32,8,32,7024,7002,21,7730,960,7708,5768,3592,2176,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10594,2197
32,8,32,7024,7002,21,7730,960,7708,5768,3728,2040,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10730,2061
32,8,32,7024,7003,20,7730,960,7708,5768,3884,1884,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10887,1904
32,8,32,7024,7004,19,7730,960,7708,5768,4016,1752,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11020,1771
32,8,32,7024,7005,18,7730,960,7708,5768,4151,1617,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11156,1635
32,8,32,7024,7006,17,7730,960,7708,5768,4279,1489,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11285,1506
32,8,32,7024,7007,16,7730,960,7708,5768,4415,1353,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11422,1369
32,8,32,7024,7007,16,7730,960,7708,5768,3517,2251,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10524,2267
32,8,32,7024,7003,20,7730,960,7708,5768,3679,2089,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10682,2109
32,8,32,7024,7004,19,7730,960,7708,5768,3812,1956,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10816,1975
32,8,32,7024,7005,18,7730,960,7708,5768,3945,1823,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10950,1841
32,8,32,7024,7006,17,7730,960,7708,5768,4076,1692,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11082,1709
32,8,32,7024,7007,16,7730,960,7708,5768,4209,1559,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11216,1575
32,8,32,7024,7007,16,7730,960,7708,5768,4343,1425,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11350,1441
32,8,32,7024,7008,15,7730,960,7708,5768,4478,1290,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11486,1305
32,8,32,7024,7004,19,7730,960,7708,5768,3613,2155,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10617,2174
32,8,32,7024,7005,18,7730,960,7708,5768,3745,2023,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10750,2041
32,8,32,7024,7006,17,7730,960,7708,5768,3876,1892,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,10882,1909
32,8,32,7024,7007,16,7730,960,7708,5768,4011,1757,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1552,64,1552,15629,2104,12212,12792,11018,1773
32,8,32,7024,7007,16,7730,960,7708,5768,4146,1622,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12792,11153,1638
32,8,32,7028,7008,19,7730,960,7708,5768,4281,1487,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,11289,1506
32,8,32,7028,7009,18,7730,960,7708,5768,4438,1330,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,11447,1348
32,8,32,7028,7005,22,7730,960,7708,5768,3537,2231,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,10542,2253
32,8,32,7028,7006,21,7730,960,7708,5768,3668,2100,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,10674,2121
32,8,32,7028,7007,20,7730,960,7708,5768,3800,1968,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,10807,1988
32,8,32,7028,7008,19,7730,960,7708,5768,3935,1833,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,10943,1852
32,8,32,7028,7010,17,7730,960,7708,5768,4068,1700,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,11078,1717
32,8,32,7028,7009,18,7730,960,7708,5768,4224,1544,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,11233,1562
32,8,32,7028,7010,17,7730,960,7708,5768,4359,1409,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,11369,1426
32,8,32,7028,7011,16,7730,960,7708,5768,4488,1280,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,11499,1296
32,8,32,7028,7007,20,7730,960,7708,5768,3579,2189,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,10586,2209
32,8,32,7028,7007,20,7730,960,7708,5768,3713,2055,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,10720,2075
32,8,32,7028,7008,19,7730,960,7708,5768,3849,1919,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,10857,1938
32,8,32,7028,7009,18,7730,960,7708,5768,4004,1764,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,11013,1782
32,8,32,7028,7010,17,7730,960,7708,5768,4138,1630,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,11148,1647
32,8,32,7028,7011,16,7730,960,7708,5768,4270,1498,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,11281,1514
32,8,32,7028,7011,16,7730,960,7708,5768,4402,1366,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,11413,1382
32,8,32,7028,7012,15,7730,960,7708,5768,4535,1233,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,11547,1248
32,8,32,7028,7008,19,7730,960,7708,5768,3647,2121,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,10655,2140
32,8,32,7028,7009,18,7730,960,7708,5768,3804,1964,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,10813,1982
32,8,32,7028,7010,17,7730,960,7708,5768,3937,1831,48,0,48,0,0,0,2,4,0,4,32,0,3952,1028,2848,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15633,2104,12216,12796,10947,1848
32,8,32,7028,7011,16,7730,960,7708,5768,4071,1697,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12796,11082,1713
32,8,32,7032,7012,19,7730,960,7708,5768,4200,1568,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,11212,1587
32,8,32,7032,7012,19,7730,960,7708,5768,4335,1433,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,11347,1452
32,8,32,7032,7013,18,7730,960,7708,5768,4467,1301,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,11480,1319
32,8,32,7032,7009,22,7730,960,7708,5768,3569,2199,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,10578,2221
32,8,32,7032,7010,21,7730,960,7708,5768,3723,2045,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,10733,2066
32,8,32,7032,7011,20,7730,960,7708,5768,3859,1909,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,10870,1929
32,8,32,7032,7012,19,7730,960,7708,5768,3989,1779,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,11001,1798
32,8,32,7032,7012,19,7730,960,7708,5768,4121,1647,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,11133,1666
32,8,32,7032,7013,18,7730,960,7708,5768,4255,1513,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,11268,1531
32,8,32,7032,7014,17,7730,960,7708,5768,4390,1378,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,11404,1395
32,8,32,7032,7015,16,7730,960,7708,5768,4546,1222,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,11561,1238
32,8,32,7032,7011,20,7730,960,7708,5768,3642,2126,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,10653,2146
32,8,32,7032,7011,20,7730,960,7708,5768,3776,1992,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,10787,2012
32,8,32,7032,7012,19,7730,960,7708,5768,3905,1863,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,10917,1882
32,8,32,7032,7013,18,7730,960,7708,5768,4038,1730,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,11051,1748
32,8,32,7032,7014,17,7730,960,7708,5768,4174,1594,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,11188,1611
32,8,32,7032,7015,16,7730,960,7708,5768,4306,1462,48,0,48,0,0,0,2,4,0,4,32,0,3956,1028,2852,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15637,2104,12220,12800,11321,1478
32,8,32,7036,7016,19,7730,960,7708,5768,4464,1304,48,0,48,0,0,0,2,4,0,4,32,0,3960,1028,2856,0,0,0,103,0,0,2,0,0,2183,0,16,21,8,8,1556,64,1556,15641,2104,12224,12804,11480,1323
